IDA	IDB	Label
F56A8.7	T20B3.2	negative
R03D7.6	C47E12.1	negative
F33E2.2	K09B11.9	negative
Y54E10A.5	Y38E10A.6	negative
Y73C8B.4	C35A5.9	negative
C04E12.12	ZK849.2	negative
K07F5.13	T13F2.3	negative
F41G4.2	F35A5.8	negative
EGAP2.3	F59F5.6	negative
B0365.1	F59D8.1	negative
M28.7	B0286.3	positive
C32D5.9	C35A5.9	negative
Y54E5A.1	ZK1128.2	negative
F35D2.5	F18A1.5	negative
E02H9.8	F46C8.6	negative
T05C12.6	ZK1128.2	negative
Y47D9A.2	R09B5.5	negative
W02G9.2	B0379.3	negative
F43H9.2	F46F6.1	negative
C01G12.1	T05B11.3	negative
F18A1.3	F40F12.5	negative
ZK287.4	ZK858.4	positive
B0222.8	F37C12.4	negative
F35D6.1	C45E5.6	negative
R02F2.5	Y44E3A.4	positive
B0379.6	H06H21.9	positive
F55A11.3	C25F6.2	negative
B0336.10	R08E3.4	negative
F35G12.3	T20B3.2	negative
K04C1.4	C56C10.8	negative
ZK792.8	C08B11.5	negative
K12F2.1	K04C1.4	negative
K01A6.2	F26G5.9	negative
K04C1.4	Y23H5A.5	negative
Y51A2D.11	B0024.14	negative
Y92H12A.1	C05D10.4	positive
C48E7.11	F48E8.5	negative
C47E12.1	F28F5.3	negative
T21G5.3	R06C7.7	negative
B0464.7	K02F3.4	negative
T12D8.1	W09G12.4	negative
K11E4.4	F11G11.12	negative
C34F11.9	W03G9.4	negative
C32E8.11	W08G11.4	negative
C04A11.4	D1007.7	negative
C15H11.9	T12D8.8	negative
F52F12.1	F52E10.5	negative
T05G5.8	K06A4.5	negative
C10E2.6	K01A6.2	negative
H05G16.1	Y94H6A.9	negative
K04D7.1	C25B8.1	negative
R06C7.7	C03B8.4	positive
F48F7.7	F26D11.11	negative
B0393.2	T11B7.4	negative
ZC376.4	T27E9.1	negative
T07C4.8	C03A7.4	negative
F52G2.2	ZK899.8	negative
K11E8.1	R31.1	positive
M01E11.7	Y47D3A.6	negative
F47D12.4	K02F3.4	negative
C04D8.1	T19H12.10	negative
Y23H5A.5	JC8.10	negative
M05D6.7	F08B1.1	negative
T04C10.4	DH11.1	negative
C47C12.3	Y39A3CL.2	negative
C02F4.2	K07B1.6	negative
Y47H9C.4	C01H6.7	negative
M18.5	T22D1.12	negative
Y105E8A.6	ZC477.9	positive
F46F6.1	ZK1067.7	negative
ZC155.5	C02F5.6	negative
T03D8.1	F57F4.3	negative
Y46G5A.19	K02F3.4	negative
C05D2.5	K10D2.2	negative
M04B2.1	C53A5.3	positive
K01C8.6	F36A2.1	negative
C04E12.12	C09G4.5	negative
C44F1.2	T08H4.1	negative
F43G9.11	Y113G7B.17	negative
ZK1128.8	C07G1.4	negative
F58E10.5	T23G5.5	negative
C30G12.7	R05F9.1	negative
Y43E12A.1	F13D12.4	negative
T08G5.5	Y11D7A.14	negative
Y40C5A.1	ZC8.4	negative
F45H11.2	M28.7	negative
B0393.2	ZK1055.1	negative
Y71F9B.3	C34E10.3	negative
F31E3.1	Y56A3A.12	negative
F54F2.5	W01F3.3	negative
F35D6.1	Y56A3A.4	negative
Y47D9A.2	W09H1.6	negative
F53A3.4	Y48E1B.1	negative
Y45G12C.2	C01H6.7	negative
F42G8.4	Y71F9B.3	negative
C08B11.6	T27F2.2	negative
F46G10.6	M03F4.2	negative
C25G4.6	Y39B6A.11	negative
R06A4.7	T14G11.3	negative
C45E5.6	W03F8.1	negative
C34E10.8	M28.7	positive
F29F11.6	Y39B6A.11	negative
Y73B6BL.2	C25G4.6	negative
K07B1.6	K08E3.7	negative
Y39B6A.20	F52E4.4	negative
R166.1	T04C12.5	negative
B0365.1	F46A9.5	negative
ZK792.8	H14A12.2	negative
F45E1.7	C27A2.3	negative
F36F2.3	Y48E1B.1	negative
F22B8.6	T07F8.3	negative
C39F7.2	T04D1.3	negative
C07A12.1	T22D1.12	negative
ZK721.2	F13D12.4	negative
C07D10.2	C49A1.4	negative
T25C8.2	W02G9.2	negative
Y39B6A.2	M28.7	negative
Y39B6A.2	T13H2.5	negative
C44B7.1	Y6B3A.1	negative
F56A8.7	T07C4.1	negative
W07E6.4	Y59A8B.9	negative
T23G5.5	T19B4.7	negative
Y71F9AL.14	C26E6.2	negative
C33H5.9	B0001.1	negative
Y62F5A.1	Y39A3CL.6	negative
Y87G2A.10	F54F2.5	negative
F46C8.6	F42H10.7	negative
K01D12.4	ZK84.3	negative
F09E5.1	F54E7.3	positive
ZK721.2	F43C9.3	negative
M04G12.1	T07C12.11	negative
T19B10.7	Y66H1B.4	negative
T01B11.3	Y11D7A.14	negative
C28A5.1	Y105E8A.26	positive
C14A11.7	T11B7.4	negative
Y45G12C.2	T13F2.8	negative
R166.1	Y116A8C.36	positive
K07F5.13	AC3.3	negative
C03B8.4	Y39A3CL.2	negative
Y22F5A.3	C13B9.3	negative
C41C4.7	EGAP2.3	negative
F53B3.3	C09H6.2	positive
T19B10.4	Y38E10A.6	negative
R10E11.3	C33H5.15	negative
Y110A2AR.2	Y43C5A.6	negative
Y37A1B.15	F58A4.3	negative
Y49E10.1	C07E3.6	negative
M01E5.6	C44B12.5	negative
C14A4.5	T09A5.12	negative
Y51H1A.4	Y53C12B.3	negative
T26E3.2	C49F5.2	negative
F57F4.3	B0001.6	negative
Y105E8B.1	T07C12.11	negative
K01C8.5	W01G7.5	negative
W09G12.4	B0024.12	negative
Y92C3B.1	Y20F4.2	negative
F45H11.2	ZK858.4	positive
C01F6.6	C44B7.1	negative
ZC376.4	R03D7.6	negative
F55B12.3	ZK909.4	negative
W10D9.4	T05B11.3	negative
ZC376.7	T07G12.6	negative
C29F4.1	F52D2.4	negative
Y47H9C.4	H14N18.1	negative
Y39B6A.2	F36A2.6	negative
Y55B1AR.1	F26D11.11	negative
F45E6.2	T03D8.1	negative
C05D10.1	C34F11.9	positive
W01A11.3	B0222.8	negative
C40H1.5	F55A11.3	negative
T20G5.11	K01G5.1	negative
F59A6.1	ZK945.7	positive
ZC376.4	C06C3.1	negative
F44C4.3	Y71F9AM.4	negative
W03F11.6	C18F3.4	positive
C03A7.14	C47C12.3	negative
C02F5.6	C33B4.3	negative
B0393.2	C18F3.2	negative
T22H2.5	ZC504.4	negative
Y39B6A.2	C33A11.2	positive
W02G9.2	F59B2.7	negative
F22B8.6	ZK381.1	negative
K10B3.10	K04G2.6	negative
F44A6.2	T14G10.2	negative
Y54E2A.11	F31D5.3	negative
T01D1.6	T28F12.3	negative
F28D1.10	C25B8.3	negative
C04E12.12	W07G1.3	negative
W03G9.4	B0001.1	negative
F27D9.6	K02F3.4	negative
F46H5.2	K01A6.2	positive
C07E3.6	D1053.1	negative
JC8.3	K01A6.2	negative
T19B10.7	Y45G12C.2	negative
C18F3.4	T27F2.2	negative
T01G1.3	F47A4.3	negative
B0513.1	T05H4.14	negative
W01A11.3	ZK836.1	negative
C09G4.3	F42G9.9	negative
F53A3.4	F35C8.3	negative
F55B12.3	K02F3.4	negative
C14A4.9	T17H7.4	positive
Y39A3CL.2	F49E11.1	positive
ZK20.3	F47G6.1	negative
F54G8.4	C01H6.7	negative
W09G12.4	F54E7.7	negative
Y71F9B.3	C56C10.1	negative
F20H11.5	Y49E10.15	negative
F52B5.5	Y48B6A.6	negative
F59A6.1	W01F3.3	negative
F45E1.7	Y51H4A.17	negative
Y38C1AA.2	F33E2.2	negative
F57B10.1	T04D1.4	negative
F19C7.8	C09B8.6	positive
C34C12.3	Y73C8B.4	negative
F55A11.3	F46F3.4	negative
Y63D3A.5	T07C12.11	negative
D1007.12	F28F5.3	negative
C17C3.4	Y39B6A.20	negative
T19B10.4	ZK353.6	negative
F52E4.1	K10D2.2	negative
F07A11.2	M01E5.6	negative
F59A6.1	M05B5.5	negative
D1037.3	C10C6.1	negative
T14G10.2	F59D8.1	negative
Y105E8A.6	T07D10.2	negative
Y71F9AL.14	AC3.3	negative
Y54E5B.3	F35G2.2	negative
F52G2.2	D2024.6	negative
T22D1.9	ZK84.3	negative
Y39G10AR.17	C10C6.1	negative
C29F9.7	D1053.1	negative
Y45G12C.2	F46F6.1	negative
C48D5.1	C09H6.2	positive
R07B7.3	F52E4.1	negative
F28D1.10	R06B10.4	negative
ZK616.10	Y105E8B.5	negative
T26H10.1	B0414.6	negative
F18C5.4	H21P03.3	positive
Y54E10A.5	R07B7.3	negative
T13B5.5	Y92C3B.1	negative
F25C8.3	AC3.3	negative
ZK265.4	F48A11.5	negative
F39H11.5	C27B7.4	negative
C25G4.4	M110.5	negative
K01C8.5	T07C12.11	negative
C08B11.6	C41D11.8	negative
B0218.3	Y59A8B.9	positive
T07A9.6	C09H6.2	positive
K01D12.13	F52H2.5	positive
K07D4.7	B0414.6	negative
C33B4.3	C37C3.6	positive
Y39G10AR.17	H39E23.1	negative
C17C3.4	K08F4.7	negative
C44F1.2	C18H9.7	negative
B0222.8	T05G5.8	negative
B0379.4	ZK381.1	negative
ZK381.5	T04D1.4	negative
W10G6.2	Y44E3B.1	negative
C40H1.5	T07C4.1	negative
R06A4.7	T13B5.5	negative
F49B2.5	C11E4.6	positive
F44D12.1	M02G9.1	positive
K12H4.8	K02B12.4	negative
F26D2.14	F17E5.1	positive
T06E4.1	K08F4.7	negative
AC3.3	F48E8.5	negative
ZK849.2	C05D12.5	positive
W01A11.3	F07A5.7	positive
C37A5.9	W02D7.10	negative
ZK353.8	T01G1.3	negative
T05A1.2	T23G11.3	negative
T20G5.1	Y46G5A.19	negative
F49B2.5	D1046.1	positive
F29G6.3	M28.7	negative
ZK1248.10	Y44E3A.4	positive
C04E12.12	F35B12.5	negative
T07D10.2	T22H2.5	negative
F13H6.1	C52A11.4	negative
F13H6.1	ZK270.2	negative
T16H12.5	F59F5.6	negative
T23G5.1	F54F3.1	negative
Y37E11AR.2	W07G1.3	negative
F55B12.3	T03E6.7	negative
C54D1.6	D2030.6	negative
C50B6.2	K06A4.5	negative
C52A11.4	F26D11.11	negative
R07B7.3	M03E7.5	negative
F43B10.2	F46F3.4	negative
B0001.1	C03D6.6	negative
Y41D4B.13	T03F1.1	negative
T19C3.8	R11A8.8	positive
F46C8.6	M03E7.5	negative
Y53F4B.22	C35B8.2	negative
T19C3.8	C25B8.1	negative
F17A9.3	T07C12.11	negative
F26F12.7	MTCE.25	negative
F15C11.2	C53A5.3	negative
Y105C5B.21	D1007.12	negative
T11B7.4	R10E12.1	negative
B0207.3	R160.1	negative
M28.7	K01G5.1	negative
T13F3.3	T07C4.1	negative
K12F2.1	C34F11.9	positive
T12G3.1	C34E10.3	negative
C25B8.3	C32F10.6	negative
T04C12.5	B0222.8	negative
T14G10.2	C01H6.7	negative
F33E2.2	Y65B4BR.4	negative
F45E6.2	Y37D8A.10	negative
C06G3.10	M05D6.7	negative
Y71F9AM.4	R11A5.4	negative
Y41D4B.13	F57F4.3	negative
C01B7.4	R11A5.4	negative
C24H11.9	W02G9.2	negative
F08C6.1	Y37A1B.2	negative
C34C6.6	C04D8.1	negative
W09C5.5	M03E7.5	negative
F36A2.1	Y92C3B.1	negative
K11D2.3	D2030.6	negative
C08C3.1	W10C8.2	positive
F22D6.4	F56H11.1	negative
T10H9.4	T03F1.1	negative
W02C12.3	F32A5.6	negative
M01D7.6	F47B10.1	negative
Y71F9B.4	F08C6.3	negative
F19F10.10	C47E12.1	negative
T07A9.6	H14N18.1	negative
K08D10.8	F47B10.2	negative
B0222.8	M05B5.5	negative
F26H11.2	ZK849.2	negative
C25G4.6	Y116A8C.36	negative
C09B8.6	C49F5.2	negative
K10B3.8	C14A11.7	negative
R10E11.3	Y41C4A.14	negative
F33E2.2	C35A5.9	negative
F22B8.6	F43B10.2	negative
M04G12.1	F59E12.4	negative
E02H9.8	T25G12.4	negative
K07G5.1	C35A5.9	negative
F44C4.3	C07E3.6	negative
C01F6.4	K07B1.6	negative
ZC376.4	C39E9.14	negative
ZK470.5	R10E12.1	positive
C44F1.2	C06C3.1	negative
F56D2.7	C35B8.2	positive
K02A4.2	F54E7.3	negative
Y94H6A.9	Y53C12B.3	negative
Y94H6A.9	F38H4.9	negative
Y55B1AR.1	H14A12.2	negative
M05D6.7	F54E7.3	negative
F57F4.3	B0513.1	negative
DH11.1	C32D5.9	negative
R166.1	F57F5.5	negative
M02D8.1	Y105E8A.26	positive
C08B11.6	F41D9.1	negative
F30A10.8	C12C8.2	negative
F58E10.5	T13F2.8	negative
F21F8.7	C07D10.2	negative
R13F6.1	C06E1.4	negative
T26H10.1	F38H4.9	negative
C13B9.3	T22H2.5	negative
Y39G10AR.13	C44F1.2	negative
C40H1.5	T04D1.3	negative
T27F2.3	F25F2.2	negative
ZK1128.8	C37C3.6	negative
K12H4.8	F47B10.2	negative
W01A11.3	F44C4.3	negative
Y39B6A.20	Y75B8A.2	negative
K01D12.4	Y105E8A.26	negative
T08D10.1	W09G10.3	negative
C16A3.8	Y104H12A.1	positive
ZK1055.1	C44E4.3	negative
Y37A1B.15	Y73B6BL.33	negative
E02H9.8	Y79H2A.11	negative
Y11D7A.12	F47G6.1	negative
Y71F9B.10	M05D6.7	negative
Y54E5B.3	Y39B6A.11	negative
K01A6.2	Y105E8A.6	positive
T19E7.3	F33G12.5	negative
M05D6.7	ZK512.5	negative
F52G2.2	C16A3.8	negative
ZK1055.1	Y57G11C.4	negative
C34D1.5	M01G5.5	negative
H14N18.1	C03D6.6	negative
C18C4.10	F43H9.2	negative
C02F4.2	B0457.1	negative
T27E9.1	AC3.3	negative
ZK353.6	C09H6.2	positive
F07A11.2	B0478.1	negative
Y92C3B.2	H20J04.8	positive
C02F4.1	W10G6.3	negative
F30A10.8	F58A3.2	positive
F32A6.4	C18F3.4	negative
C44B9.4	F32A5.6	positive
Y111B2A.1	C27A2.6	positive
F08G12.4	T07D10.2	negative
C26E6.2	F30F8.3	negative
K01D12.4	F57C9.5	negative
Y45F10D.13	ZK418.4	positive
F45E1.7	F55C7.7	negative
R05D11.8	Y67H2A.6	negative
Y56A3A.12	K08F8.2	negative
Y94H6A.9	H39E23.1	negative
ZC395.8	W06H8.8	negative
Y82E9BR.15	H22K11.1	negative
T05C12.6	F55H12.6	positive
ZK1248.3	F47D12.4	negative
R10E11.3	Y39A1C.3	negative
C34E10.5	C03A7.8	negative
R02F2.5	Y106G6H.14	positive
C08C3.3	T07G12.10	negative
T26H10.1	C16A3.8	negative
Y55F3BR.6	C34F11.9	positive
F41D9.1	Y22D7AL.5	negative
W02G9.2	ZK945.2	positive
Y71F9B.3	T04D1.4	negative
M195.2	Y105E8A.26	positive
Y110A7A.10	Y62F5A.1	negative
ZK673.7	T20B3.2	positive
C06A1.1	C55B7.4	negative
Y54E10A.9	K01A6.2	negative
C03A7.14	K07G5.1	negative
F08C6.1	C48E7.11	negative
M01G5.5	Y105E8B.1	negative
R01H10.3	T12D8.1	negative
K12F2.2	K01D12.4	negative
H40L08.1	F47A4.3	positive
C26B2.3	M05D6.7	negative
R01H10.3	H14A12.2	negative
C01F6.6	Y66H1B.4	positive
C29E4.5	F31E8.3	negative
C36C9.1	Y48B6A.6	negative
F28H1.2	T13F2.3	negative
F09E10.8	C06H5.1	positive
C04A11.4	H20J04.8	negative
Y51F10.2	F45E1.7	positive
Y20F4.3	K08E3.4	negative
EGAP2.3	C09H6.2	negative
Y53H1A.1	C04E12.12	negative
T10H9.4	Y39A1C.3	negative
Y43E12A.1	F52E4.4	negative
D1037.3	T07G12.10	negative
R01H10.3	Y54E5A.1	negative
ZK836.1	F52E4.1	negative
ZK484.2	C56E6.3	negative
F09E10.3	F52B5.5	negative
F32A6.4	C55B7.4	negative
R13A5.1	F25C8.3	negative
Y105C5B.21	M03E7.5	negative
C25G4.4	F42E11.4	negative
F10C1.2	F56H11.1	negative
ZK721.2	F01F1.6	negative
C52A11.4	T28F12.3	negative
K10B3.10	W07G1.3	negative
C28H8.6	F52E4.1	negative
F13G3.1	AC3.3	negative
F37A4.9	K11D12.10	negative
T06E4.1	F13G11.1	negative
T10F2.4	K07H8.6	negative
K08F4.7	F43D9.4	negative
T07G12.10	Y20F4.3	negative
T19C3.8	Y113G7B.17	negative
Y110A7A.10	R10E12.1	negative
B0222.8	Y71F9B.10	negative
F54C9.5	R10E12.1	negative
W09G12.4	Y104H12A.1	negative
Y37A1B.17	ZC395.8	positive
H05G16.1	C25F6.2	negative
AC3.3	C30B5.1	negative
F39C12.2	F40H3.4	negative
T07A9.5	C43E11.6	negative
K02F3.4	C35A5.9	negative
F54F2.5	Y6B3A.1	negative
F44C8.4	C07G1.4	negative
R04E5.10	E01F3.1	negative
M110.5	T27F2.2	negative
ZC168.4	C27B7.4	negative
Y92H12A.1	R04B5.4	negative
Y51A2D.15	C55B7.4	negative
C03A7.14	W10G11.20	negative
T20H4.3	M01D7.6	negative
W02D7.10	C43E11.6	negative
C10E2.6	T07C4.1	negative
K01A6.2	Y73B6BL.38	negative
C44H4.5	W10G11.20	negative
C08B11.6	K02A4.2	negative
F43G9.11	EGAP2.3	negative
C41D11.8	F26D11.11	negative
T12D8.1	T19H12.10	negative
C10C6.1	D1053.1	negative
C42D8.2	D1005.3	negative
C34D1.5	T19B4.7	negative
K11E4.4	F20G4.3	negative
T01B11.3	C07H6.7	negative
T21G5.4	Y59A8B.9	negative
ZK662.4	F10C1.7	positive
F26H11.1	K08E3.4	negative
C03A7.14	H27C11.1	negative
F18C5.2	C04A11.4	negative
Y92H12A.1	C27A2.6	positive
H22K11.1	F17C11.9	negative
T06E6.2	F54E7.3	positive
DY3.2	M05D6.7	negative
C29F4.1	Y57G11C.4	negative
C25B8.1	F22D3.1	negative
T01D1.6	F25B5.4	negative
T04C10.2	B0024.12	negative
Y54E5A.1	T04D1.3	negative
C18C4.10	F31E8.3	negative
B0365.1	EGAP2.3	negative
C14A11.7	D1005.3	negative
Y92H12A.1	F59E12.9	positive
B0379.4	AC3.3	negative
C10C6.1	AC3.3	negative
F49E2.2	F46F3.4	positive
F39C12.2	ZK909.4	negative
B0218.3	Y39A1C.3	negative
T12D8.8	T12D8.1	negative
JC8.3	MTCE.25	negative
T18H9.2	C25A11.4	negative
C09D1.1	F42G9.1	positive
Y39B6A.2	C50B6.2	negative
B0464.1	C03D6.6	positive
C52A11.4	ZK418.4	negative
B0207.3	C09G4.3	negative
Y18D10A.5	F35G2.2	negative
C14A4.5	ZK909.4	negative
F25C8.3	F57B10.1	negative
Y92H12A.1	Y50D4C.1	positive
M28.7	W05H7.4	positive
F46F2.2	T27F2.2	negative
F20G4.3	C44F1.2	negative
Y53H1C.2	T22D1.12	negative
F46H5.6	F46G10.6	negative
C55A6.9	Y20F4.3	positive
ZK1098.4	C34F11.9	positive
Y47H9C.10	C09H6.2	positive
R05D11.8	F47G4.2	negative
F56A8.7	B0001.1	negative
MTCE.3	F42H10.7	negative
ZK849.2	F59C6.5	positive
F52C6.3	T14G10.2	positive
C08B6.9	ZK270.2	negative
F44D12.1	C32F10.6	negative
Y105C5B.21	R13F6.1	negative
C41C4.7	C04F6.4	negative
K08F11.3	MTCE.25	negative
F38B2.1	K08F8.2	negative
Y22F5A.3	Y46G5A.1	negative
F42G8.4	F08B1.1	positive
R13A5.1	R07B7.3	negative
H22K11.1	K04C1.4	negative
C01F6.6	DY3.2	positive
M01D7.6	Y59A8B.9	negative
F58A3.1	C06E1.4	negative
F42G8.4	F32A5.6	negative
C25G4.4	C04F6.4	negative
C44F1.2	C25A11.4	negative
T27E9.1	K08E3.4	negative
C44F1.2	T14G11.3	negative
F52F12.1	K01G5.2	negative
ZC395.8	F28H1.2	negative
F13E9.3	ZK945.2	negative
F30A10.8	C35B8.2	negative
F37A4.7	Y113G7B.17	negative
Y41E3.9	T22H2.5	negative
K11D2.3	Y48E1B.1	negative
Y56A3A.12	Y39A3CL.6	negative
F39C12.2	B0414.6	negative
F13D12.7	C56C10.1	negative
M03A1.1	F13D12.2	negative
C35B8.2	R13F6.1	negative
F58G6.1	W06H8.1	positive
R06B10.4	C06A6.2	positive
F46G10.6	T07D10.2	negative
T23F1.6	T23G11.3	negative
Y46G5A.19	T23G11.3	negative
C49F5.2	F59E10.2	negative
K11E8.1	W07G1.3	negative
F21F8.7	T26H10.1	negative
R11A5.4	K12G11.4	negative
C36C9.1	C47C12.3	negative
F39H11.2	ZK270.2	negative
W09G10.3	T19H12.10	negative
K08F4.7	C37C3.6	negative
T04D1.3	W04B5.3	positive
Y113G7B.17	W03G9.4	negative
H05G16.1	C48D5.1	negative
B0336.6	C17C3.4	negative
R151.2	F28F5.3	positive
F45E6.2	K11D2.3	negative
F52B5.5	Y22D7AL.5	negative
Y45G12C.2	C01G12.1	negative
C14F5.5	Y77E11A.2	positive
B0547.1	F59A6.1	negative
F54F2.5	F52E4.1	negative
Y45F10D.13	Y92H12A.1	positive
C30G12.7	T13B5.5	negative
F54F2.5	Y11D7A.12	negative
T05H4.6	F13G11.1	negative
T23G5.1	W05H7.4	negative
Y37D8A.9	F13D12.2	negative
K11E4.4	Y55B1BR.4	negative
R10E12.1	K08E3.4	negative
F45E6.2	F47G6.1	negative
K11E4.4	R05D3.4	negative
Y39B6A.11	R03D7.6	negative
T26E3.2	F56D12.5	negative
F55H12.6	B0025.2	negative
C32F10.6	K10D2.2	negative
T26E3.2	ZK418.4	negative
F29D10.4	F10E9.8	negative
C33B4.3	R31.1	negative
T12G3.1	C03A7.4	negative
T01D1.6	F26D11.11	negative
T18H9.2	ZK909.4	negative
H21P03.3	C04D8.1	negative
F39G3.3	Y105E8A.26	positive
Y105E8A.6	M05D6.7	negative
F17A9.3	C23G10.3	negative
C03A7.14	C36C9.1	negative
B0547.1	Y116A8C.36	positive
C25A11.4	T04D1.3	positive
ZK121.2	Y38C1AB.8	positive
T10A3.1	R10D12.14	negative
C09D1.1	K01G5.2	negative
W10G11.20	F40F12.5	negative
Y40B1B.5	ZK1067.1	negative
K07G5.1	ZK836.1	negative
ZK792.8	C08C3.1	negative
C01F6.6	C10F3.6	negative
ZK1248.10	ZK909.4	negative
Y45F10D.13	F43H9.2	negative
F11G11.12	C06E1.4	negative
F35D2.5	C36C9.1	negative
C33B4.3	Y59A8B.9	negative
C25G4.4	F57B10.1	negative
F27D9.8	C09G4.3	negative
E02H9.8	F56H11.1	negative
T26E3.2	C07G1.4	negative
C16C10.5	Y51A2D.15	negative
H42K12.1	T04C10.4	negative
F18C5.2	K04C1.4	negative
C12D8.10	W08G11.4	positive
H42K12.1	F41D9.1	negative
C39F7.4	F22D3.1	negative
C04F6.4	K08F4.7	negative
F37C12.4	ZK370.3	negative
Y17G9B.9	C25F6.2	positive
F26H9.6	F40F12.5	negative
C27B7.4	T27F2.2	negative
F22A3.1	ZK1248.10	negative
Y22F5A.3	F54B11.3	negative
C41G7.5	F35G12.3	negative
C35B8.2	C06G1.4	negative
F43D9.2	EGAP2.3	negative
C29E4.5	F10E9.8	negative
F18A1.2	F45E4.3	negative
C29E4.5	F01F1.6	negative
T08G5.5	Y46G5A.19	negative
ZK353.8	W10G6.3	negative
K10B2.5	F19F10.10	negative
R04B5.4	K11D9.1	negative
M01G5.5	Y41D4B.19	negative
C09G4.5	R10E12.1	negative
R10E11.3	C04E12.12	negative
Y38C1AB.8	F56D12.5	negative
F18C5.4	M05D6.5	positive
C07D10.2	T09A5.12	negative
Y63D3A.5	T26H10.1	negative
ZK836.1	C25A11.4	negative
C24H11.9	F29F11.1	negative
F44C8.4	T19B4.7	negative
C46A5.9	T21G5.4	negative
K08F4.7	Y39A3CL.2	negative
Y39B6A.2	D1007.12	positive
F41G4.2	K08F8.2	negative
Y40C5A.1	F42G8.4	negative
Y47D9A.2	F57F4.3	negative
H21P03.3	F35B12.5	negative
C42D8.2	Y73F8A.1	negative
Y73F8A.8	ZK673.7	negative
Y105E8A.6	F35G12.3	negative
T06E6.2	DH11.1	negative
C07D10.2	W02G9.2	negative
K04C1.4	R13F6.9	negative
K02F3.4	R11A5.4	negative
F20H11.5	C47C12.3	negative
K11E4.4	C29F9.7	negative
Y55F3BR.8	R11A5.4	negative
ZC395.8	F01D4.6	negative
R01H10.3	F22B8.6	negative
Y71H2B.10	C36C9.1	negative
F46G10.6	ZK512.5	negative
Y53C12B.3	MTCE.26	negative
F17A9.3	C37C3.6	negative
C29F4.1	Y116A8C.36	negative
C25G4.4	C09D4.5	negative
W04E12.8	F47A4.3	positive
F13H6.1	F58A4.3	negative
F55A11.3	T13F2.3	negative
C35B1.1	C32E8.11	positive
K01D12.4	F37A4.9	negative
Y87G2A.10	R11A5.4	negative
F58B6.3	M7.1	positive
Y55F3AM.15	C14F11.4	positive
T19H12.10	T19B4.2	negative
W03F8.1	K11E4.4	negative
M01E11.7	Y67H2A.6	negative
C34C6.6	ZK616.10	negative
Y71F9B.3	F36A2.1	negative
F13G3.1	T13B5.5	negative
F53A3.4	C50E10.4	negative
Y62E10A.11	F42G9.9	negative
F29B9.6	C09B8.6	negative
K07D4.7	C01B7.4	negative
Y110A2AR.2	C44E4.3	negative
Y39B6A.2	F56H11.1	negative
Y22F5A.3	K04G7.4	negative
T22D1.12	ZK1128.2	negative
C25B8.3	F18E2.5	negative
T04C10.2	MTCE.25	negative
F45E1.7	Y39G10AR.17	positive
F58G6.1	Y20F4.3	negative
T19E7.2	K08E3.3	positive
C26C6.5	W09H1.6	negative
E01F3.1	F37A4.9	negative
C01F6.6	B0414.6	negative
R01H10.5	C02F5.6	positive
C01B7.4	F40F12.5	negative
Y41E3.9	K01G5.1	positive
F17E5.1	F19B6.2	negative
F36F2.3	C43E11.6	negative
K10B3.8	F47G4.2	negative
C01B10.3	T18D3.7	positive
C06A1.1	C49F5.2	negative
F14F11.1	F28D1.10	negative
K01C8.6	Y71F9B.3	negative
T08G5.5	C35A5.9	negative
K01A6.2	W10G11.20	negative
Y113G7B.17	K02A4.2	negative
ZK353.8	ZK899.8	negative
C03B8.4	C31H1.6	negative
C28C12.8	T19B4.7	negative
F25E2.5	K08F4.7	negative
F45E6.2	Y59A8A.1	negative
EGAP2.3	F30F8.3	positive
F42H10.7	R11A5.4	negative
C15H11.9	F17E5.1	negative
C01F6.6	R107.8	negative
F54D10.7	F32A5.6	positive
C01F6.8	C25B8.1	negative
C07E3.6	F54F3.1	negative
MTCE.3	C02F4.2	negative
W10G11.20	R08E3.4	negative
C06A1.1	Y39A1C.3	negative
C44F1.2	B0336.11	negative
ZK721.2	T19B10.4	negative
ZC155.5	Y110A7A.10	negative
F59D8.1	F46F3.4	negative
F44D12.1	T07C12.11	negative
F54G8.4	F56H11.1	negative
C09G4.3	W09H1.6	negative
W09G12.4	C43E11.6	negative
F58G6.1	W08G11.4	negative
C12D8.10	F22A3.1	negative
CD4.4	F08F8.3	negative
C44F1.2	T20G5.11	negative
Y71F9B.3	T09A5.12	negative
Y37A1B.15	F41D9.1	negative
Y105C5B.21	B0025.1	negative
W02D7.10	Y116A8C.36	negative
Y87G2A.4	T18H9.2	negative
F20H11.5	Y11D7A.14	negative
C54D1.6	Y32H12A.4	negative
K01A6.2	C56C10.1	positive
F18C5.2	M05D6.7	negative
Y41C4A.14	AH6.5	negative
C10E2.6	B0478.1	negative
C29F4.1	C32E8.11	negative
T12D8.8	Y37A1B.17	positive
ZK381.5	ZK20.3	negative
Y73B6BL.33	B0379.3	negative
C18C4.10	F22A3.1	negative
F41H10.10	F52E4.4	negative
Y39B6A.20	F30F8.3	positive
R10E11.3	F54F3.1	negative
ZK836.1	Y24F12A.2	negative
R01H10.3	F19B6.2	negative
M03D4.1	W07G1.3	negative
T19C3.8	C14A11.7	negative
T21G5.4	Y39B6A.2	negative
H39E23.1	C12C8.2	negative
F20H11.5	Y71F9AM.4	negative
Y53F4B.22	MTCE.25	negative
K01D12.4	F25H2.9	negative
C07D10.2	W01A11.3	positive
