IDA	IDB	Label
Q08499	Q9Y587	negative
Q9BZM6	Q9UBL3	negative
Q52LA3	P30049	negative
P38398	O75964	negative
P16234	Q14442	negative
Q6P2Q9	Q13576	negative
P11021	Q96ST3	positive
Q13487	P18206	negative
Q13418	Q9H503	negative
P05546	Q9NRG0	negative
Q6ZN18	Q96HS1	negative
Q9Y291	P24864	negative
Q9BYN8	O15392	negative
Q8IY57	Q96KQ7	positive
P49848	Q03164	positive
O95983	Q9NUV7	negative
P12314	Q4G0F5	negative
P03928	Q9HCM2	negative
P04844	Q8TAQ2	negative
P0C0S5	Q6PUV4	negative
Q9HCI7	P01574	negative
O43660	Q9H490	negative
Q8IVT5	P36507	positive
P62917	P11836	negative
P54277	Q8IY63	negative
P42702	O60664	negative
Q8IU60	Q5YLB2	negative
P18859	P47870	negative
Q86XN7	O15550	positive
O14495	Q14181	negative
Q03164	Q92797	positive
P33778	P82675	negative
P36941	O15143	negative
P03891	Q6IA86	negative
Q9P086	O00203	negative
P13224	Q5SXM2	negative
P62917	Q9NVH2	negative
Q96RK1	P17542	negative
Q92989	Q13277	negative
P05496	P46778	negative
Q13118	Q9HCM2	negative
Q8IYB3	Q01130	positive
P07359	Q92828	negative
Q9UQN3	P82921	negative
Q9UPN6	Q63HQ0	negative
Q96EE3	Q7Z6Z7	negative
O95149	Q9H2X6	negative
O75970	P42702	negative
Q9BZM6	P99999	negative
O15126	Q01970	negative
P18074	P61218	positive
Q9NRH3	P03897	negative
P11021	Q09028	positive
Q13111	Q09028	positive
O60315	P08709	negative
O95271	Q9GZS1	negative
O94805	Q9UHA4	negative
Q9NYJ7	O75478	negative
Q96EV8	Q9NWU2	negative
Q9Y6J0	Q6UW60	negative
Q6ZW49	P49207	negative
Q8NFY4	Q9BW27	negative
P26992	Q9NVC6	negative
Q13009	P15923	negative
O95059	O75817	positive
Q9H7Z6	Q03164	positive
P38159	P23246	positive
Q9UHI6	P34059	negative
Q13393	P62487	negative
P60896	O14617	negative
Q13888	Q8N8D1	negative
Q9UDW3	P11836	negative
P11473	Q96GM5	positive
P12004	Q9Y2Q9	negative
Q9P2J5	Q8TBF4	negative
Q99471	Q96EY7	negative
Q86VW2	Q6UN15	negative
O14662	P56381	negative
Q13415	O00622	negative
Q92766	Q6WN34	negative
P12111	Q00534	negative
Q68E01	Q96EE3	negative
Q9BSV6	P30049	negative
P12111	Q8WX92	negative
Q01094	P61966	negative
O95613	Q96CW5	positive
P47756	P29279	negative
Q15417	P78346	negative
P02751	Q9GZS1	negative
Q9P2K3	Q9BRB3	negative
Q8WVC0	Q9NP92	negative
Q86VW2	P08133	negative
Q9NXF1	O75712	negative
Q9Y6A5	Q99460	negative
P10244	O15212	negative
O43615	O00764	negative
Q9NYJ7	P62136	negative
P62995	P10155	negative
Q13683	Q8TDZ2	negative
P09429	Q9UL63	negative
Q5TA45	Q13576	negative
Q8IYB3	P62314	positive
P10244	Q9H503	negative
O75531	P31946	positive
Q9UIG0	Q86YV9	negative
Q9HCU8	P49642	positive
O94913	Q9H270	negative
Q9H9E3	Q96MW5	positive
Q96EY7	P20618	negative
P26012	Q15796	negative
Q9H0E3	P62714	negative
P03928	Q5T2T1	negative
Q9UKU7	P09382	negative
P03891	P46527	negative
Q6ZYL4	Q53EL6	negative
Q9NYB0	Q92535	negative
P54277	Q8WXI9	negative
Q08881	Q8NFY4	negative
Q9UKX5	Q99741	negative
P26373	P62424	positive
Q9NRL2	Q9BRB3	negative
Q13368	Q13042	negative
P53677	Q14643	negative
Q15417	Q9NV56	negative
Q14442	Q16637	negative
P82914	O60885	negative
P03928	Q92828	negative
P23246	P62314	positive
Q9H1I8	O95782	negative
P41231	Q15008	negative
Q9NQ66	Q9Y587	negative
Q9BWJ5	Q9H270	negative
O15239	Q9Y576	negative
Q92793	P82675	negative
P27694	P15018	negative
Q9P0M6	Q96JN0	negative
Q9UBX0	Q9Y570	negative
Q6PI98	P28072	negative
P19174	P29374	negative
Q9NP92	P61024	negative
P36542	Q8WYH8	negative
P62877	P11047	negative
Q4VCS5	Q9H490	negative
O00443	Q9P287	negative
P53677	Q9Y399	negative
P48556	P48745	negative
Q16629	Q9HCM2	negative
Q9H0D6	P35244	negative
Q9UBW8	Q6Q0C0	negative
Q8N5Y2	P49207	negative
Q92896	Q96BT3	negative
P05107	Q03188	negative
P08514	Q7L2Z9	negative
O75379	P61160	negative
P56385	O75051	negative
P10155	Q16795	negative
Q13503	O60244	positive
Q9H490	Q9NP92	negative
O15230	P21926	positive
P35222	P82675	negative
O75593	P82650	negative
Q13503	P82912	negative
Q99996	P22694	positive
O15514	Q13797	negative
P12111	Q9NUP1	negative
P03891	P49917	negative
Q8TCJ2	Q71F23	negative
Q13454	Q9UJA3	negative
Q9UKG1	Q9H0U3	negative
P17931	Q9H1I8	negative
Q92785	P00403	negative
P56381	P18077	negative
P34932	P62258	positive
P68366	P09086	negative
O94913	O15084	negative
Q15650	Q9Y653	negative
Q9UJX3	P51805	negative
Q6WN34	P68366	negative
P06241	Q9NXR8	negative
O60296	P82921	negative
Q9BRX5	O00148	negative
Q07157	P01574	negative
Q9H9T3	P61966	negative
Q9BUN8	Q9GZS1	negative
O14810	Q9NVS2	negative
Q6PI98	O00161	negative
Q9NUP9	O00257	negative
O15239	O94864	negative
P82650	P35659	negative
P17301	Q7RTV0	negative
Q86VW2	Q14511	negative
Q9NRH3	P23528	negative
Q9HAU5	Q13868	positive
Q13309	O94992	positive
O95067	Q9H0U3	negative
P38398	Q14676	positive
Q9NYJ7	Q53T94	negative
P61966	Q13216	negative
O60315	O75712	negative
Q9UBW7	Q15554	negative
Q14444	O75712	negative
P54277	Q99460	negative
Q9UBX0	P04844	negative
Q9Y6B7	O00764	negative
P08238	Q64663	positive
Q9H7L9	Q8N8D1	negative
Q9BSV6	O00443	negative
P82673	Q15906	negative
P12314	Q6ZYL4	negative
Q99816	Q9Y570	negative
P13010	O43915	negative
P14678	Q16629	positive
Q9NYJ7	Q9NVS2	negative
Q969F9	Q4G0F5	negative
P04637	P03372	positive
Q9NYJ7	Q9H1A4	negative
Q9UPZ3	P46108	negative
Q96EY7	O43463	negative
P46779	Q9HCE1	positive
Q9ULK4	O15230	negative
Q92535	P78346	negative
Q7KZ85	Q13683	negative
Q9Y3U8	O43543	negative
Q8TCJ2	O43318	negative
Q9UBK2	P18564	negative
Q9Y4A5	Q12962	positive
Q92535	P55201	negative
O14810	P08621	negative
P35858	Q96RL1	negative
Q86VW2	Q9UPZ3	negative
O60315	Q15075	negative
Q13503	Q9UPM8	negative
Q96RK1	P39748	negative
P03891	P56377	negative
P68036	Q9BRB3	negative
P13612	P19387	negative
Q9BQ87	O00148	negative
Q9NRH3	Q01518	negative
P62879	Q5SXM2	negative
P23467	O75390	negative
Q15370	P24821	negative
Q9GZP9	P10155	negative
Q6UW60	Q14691	negative
P42702	P56556	negative
Q9Y576	Q05048	negative
Q12996	P19438	negative
Q9UPM8	Q96GD4	negative
Q9GZX9	Q6IEG0	negative
O14828	P05455	negative
Q6R327	Q9H4B7	negative
P12956	P04637	positive
Q9H0D6	Q9UK41	negative
P42345	Q9NUV7	negative
P49848	O75461	positive
P17181	Q8WUA4	negative
Q9BRB3	Q15311	negative
Q9BRX5	Q9BW27	negative
Q15022	Q96AJ9	negative
P11308	Q92896	negative
P08047	O43915	negative
P05107	O15212	negative
Q9BRX5	O75970	negative
Q9Y653	O14867	negative
P49848	P59780	negative
Q6NUQ1	Q9HCI7	negative
Q16560	Q07889	negative
P03886	Q15417	negative
A0JLT2	Q9HAV0	negative
P56385	P10276	negative
O14497	Q6STE5	positive
Q9UKU7	Q9Y4W2	negative
O14745	P07550	positive
Q01650	Q7L2Z9	negative
P45985	Q9Y4W2	negative
Q99595	P07947	negative
Q9UDW3	P08133	negative
P56385	Q9BWH6	negative
O14929	P18564	negative
P29992	O95139	negative
Q8NFY4	Q9BVC3	negative
Q9UKX5	Q12824	negative
P56192	Q9H4L4	negative
P02751	Q9HCM2	negative
Q6PGP7	P82921	negative
P61968	Q6WN34	negative
Q14164	P26992	negative
P09958	Q96H22	negative
P56545	P61803	negative
O15400	Q9Y291	negative
O95835	P01111	negative
Q8WWY3	Q7L2Z9	negative
O43292	O00764	negative
Q9BZM6	Q15427	negative
Q52LR7	Q15906	positive
Q96EY7	Q52LA3	negative
P62917	Q8WYH8	negative
P02786	Q92618	negative
P82912	O75164	negative
Q14563	Q13576	negative
Q6P1J9	P59780	negative
Q9Y2R5	Q7L2E3	negative
Q9H5N1	P12277	negative
Q9BRV8	Q9Y5B0	negative
O15212	Q68EM7	negative
O15144	Q8TCJ2	negative
P82664	Q03405	negative
Q9NZ42	Q9UBW8	negative
Q8NBZ0	Q9Y265	positive
Q9HB96	Q96S52	negative
Q8IY63	P18564	negative
P63000	O95139	negative
Q7RTV0	P56199	negative
Q9BRX5	Q14919	negative
Q96FV9	Q9H0U3	negative
Q02878	Q9Y6K9	positive
Q9NX70	Q9H944	positive
O75051	P51805	positive
Q96CB8	P36542	negative
Q12846	Q5YLB2	negative
P01374	Q16623	negative
Q5YLB2	O14543	negative
O75182	P07900	positive
Q02539	Q53EL6	positive
P01374	P30049	negative
P52292	P18564	negative
P19105	O43516	positive
P09382	Q9UHV7	negative
O95696	P55201	positive
Q9GZS1	P56556	negative
P82912	P22612	negative
P10646	P28749	negative
P34059	P54278	negative
Q01650	Q13247	negative
P62995	Q9Y676	negative
Q9Y262	Q9H633	negative
Q9H5N1	P49643	negative
P55268	Q9UMN6	negative
Q4G0F5	O14828	negative
Q14442	Q15428	negative
Q16623	P82650	negative
P82909	Q9NRG0	negative
Q7L1Q6	Q969H6	negative
Q13009	Q8IXH7	negative
Q16594	Q9UPZ3	negative
O94805	P31323	negative
Q9UKX5	O75818	negative
P00846	P14867	negative
Q14442	Q9Y5Q8	negative
P82909	P08621	negative
P61803	Q8N257	negative
P18077	Q15291	negative
P56381	O00548	negative
P35226	P31323	negative
P27695	Q99638	positive
Q9BWJ5	P49757	negative
P62158	Q8N257	positive
Q99627	P82650	negative
P98172	Q96AJ9	negative
Q5RKV6	P23511	negative
P51965	P30049	negative
Q8WW43	Q9NP92	negative
P24821	P42575	negative
Q13009	Q13367	negative
Q13009	P84090	negative
Q99519	Q9NRL2	negative
Q02577	Q9NWU2	negative
Q8N8D1	O75486	negative
P53803	P25705	negative
P51948	Q92769	positive
Q9UL45	Q16787	negative
P82663	P18564	negative
Q15024	Q5RKV6	positive
P05496	P59780	negative
Q8TCJ2	Q96B26	negative
O60925	Q96ST3	negative
Q9H211	Q6PUV4	negative
Q96JC1	Q13451	negative
Q92665	P51398	positive
Q96Q15	Q9NWU2	negative
Q8NI35	Q96JB8	positive
Q9Y6J0	Q96EY7	negative
P29992	Q9NX70	negative
Q15836	P29374	negative
Q9ULD4	Q96J01	negative
Q8IVI9	Q9Y570	negative
Q96EY7	Q9Y3R0	negative
P41231	P24385	negative
Q01844	O00571	positive
P14678	Q9NWZ8	positive
P41970	P61160	negative
Q14839	Q8TAQ2	positive
Q02878	Q8TDZ2	negative
P56381	P61326	negative
Q92828	Q8IUR7	negative
P36941	Q8WVB6	negative
O43915	Q6Q0C0	negative
P34059	Q6PUV4	negative
Q9NP92	O15550	negative
Q969L4	Q16787	negative
O95707	P28072	negative
P59780	P06734	negative
Q6PI98	Q8N5C8	negative
O60315	Q13547	positive
Q9Y2X7	P56381	negative
Q9Y5B0	P35269	positive
O14929	Q5YLB2	negative
Q9UPN7	Q96AJ9	negative
P46778	Q9NVA2	negative
P78537	Q7RTV0	negative
Q9Y2U8	P28072	negative
Q9NSP4	O60664	negative
P12314	Q9H1I8	negative
Q9BPX3	Q92994	negative
Q9H1A4	O43707	negative
Q92613	Q6WN34	negative
Q92925	Q4G0F5	negative
Q16533	Q9Y576	negative
Q9UL03	O60830	negative
Q9UPY3	P59780	negative
P82932	Q9Y587	negative
O60315	P48551	negative
P82930	Q9H944	negative
Q13797	P09661	negative
Q96KG9	P14867	negative
Q99496	O00257	positive
Q52LA3	Q03405	negative
Q9BQE4	P82663	negative
P48745	O75077	positive
Q15744	Q9Y2R5	negative
Q9UHA3	P05386	positive
P60709	P08238	positive
Q9Y2T2	Q14442	negative
P61803	Q96GY3	negative
P54132	Q9HAV0	negative
Q16560	P17947	negative
Q9H9E3	P82921	negative
O60830	Q9H9Q2	negative
Q9Y2Q5	Q9Y291	negative
Q00839	P02545	positive
Q8N201	Q96J01	negative
P05106	P12931	positive
O15027	Q9GZS1	negative
Q8N201	P35442	negative
Q68E01	Q8N201	positive
Q9BRX5	P15692	negative
O75529	O43752	negative
P61289	Q06643	negative
Q08945	Q9NS68	negative
Q63HQ0	Q9H9A7	negative
O75818	P01574	negative
P62917	O15230	negative
Q8WVC0	Q9GZS3	positive
Q9NRH3	Q9ULZ2	negative
P05455	P47870	negative
P19105	Q9BRB3	negative
Q9H0D6	P16885	negative
Q9NYJ7	Q86XP3	negative
Q13454	Q15528	negative
Q86TM6	P57678	positive
Q92828	Q8IYD1	negative
Q9Y2R9	P51805	negative
Q13367	P51787	negative
Q96EY7	Q9UL45	negative
Q92990	Q9UNM6	negative
Q9Y2L1	P16989	negative
Q9Y653	Q14008	negative
Q6IPU0	Q9H0U3	negative
P49720	P20618	positive
Q96S52	Q14181	negative
P61803	Q13617	negative
P12004	Q05513	positive
Q9Y624	Q14442	negative
P78367	P00533	negative
Q9H269	Q13683	negative
P02452	P10619	negative
Q92896	Q9BTC8	negative
P29992	Q9UP83	negative
O15550	P61160	negative
Q15744	O75818	negative
Q6IEG0	P18084	negative
P56385	Q9H840	negative
O60783	Q8N488	negative
Q14746	P18564	negative
O43451	O95239	negative
P52655	Q6P1X5	positive
Q96GM5	Q9UL46	negative
Q14676	Q9Y576	negative
Q96L91	Q9HAF1	positive
Q96FZ7	Q99595	negative
P61966	Q05048	negative
P07737	Q6PUV4	negative
O15514	Q6PUV4	negative
P13984	Q9Y576	negative
P84098	Q68CP9	negative
Q9Y2R9	P27540	negative
Q9UL15	Q14202	negative
Q9UKU7	Q03405	negative
Q92535	Q15417	negative
Q92989	Q9BRB3	negative
O60783	Q8N5Y2	negative
P20226	Q9Y570	negative
Q16401	Q9Y399	negative
Q9NYJ7	Q15428	negative
Q12824	P50402	positive
P00403	Q96FV9	negative
P29084	P62875	positive
Q6UW60	P16989	negative
P84090	Q15744	negative
Q08881	Q96J01	negative
Q15573	Q9UL63	negative
O60925	Q08999	negative
O75934	P62316	positive
Q68E01	Q5TA45	positive
P48745	O14867	negative
Q13487	Q02410	negative
P04053	O43915	negative
Q969F9	Q86XP3	negative
Q9BUE0	Q15648	positive
Q9Y2T2	O00203	positive
Q14155	O95452	negative
Q96Q27	Q96EY7	negative
Q9H0D6	Q9NRL2	negative
Q9Y676	P29474	negative
Q8N201	Q9GZS3	negative
Q8WVB6	P56556	negative
P47756	Q15428	negative
O14910	Q9Y587	negative
Q9BRG1	Q9Y2R5	negative
P62805	Q9Y294	positive
P61803	O60885	negative
P03928	Q96RL1	negative
P01100	P56556	negative
P35606	Q6STE5	negative
P20226	Q9UKN8	positive
Q9Y291	O00232	negative
O60315	Q9NV88	negative
Q96RK1	Q8NHG7	negative
Q14687	P03928	negative
Q00987	Q6WN34	negative
O75964	Q15836	negative
Q13454	O60885	negative
Q9UBC3	Q96AJ9	negative
P52434	P68363	negative
P35637	Q13148	positive
P56385	O60271	negative
Q8N8D1	Q8IXI1	negative
Q9Y2Q9	P15018	negative
Q9Y6I7	Q7RTV0	negative
Q8IYB3	P09661	positive
Q9NUV7	Q9UMN6	negative
P05154	Q9NX70	negative
P48995	Q96D31	positive
Q13671	Q9BRB3	negative
Q06643	P20339	negative
Q9BZM6	P41970	negative
O75712	P54278	negative
Q9BRV8	Q9BWJ5	negative
O95452	P35968	negative
P62140	Q9Y570	negative
O15270	Q15019	negative
Q9NX70	O00443	negative
Q9UKX5	O60907	negative
P18206	P12814	positive
P23258	Q9UDW3	negative
Q8N9N2	Q9H0U3	negative
Q04725	P30049	negative
Q9Y570	P49768	negative
Q15653	Q9Y653	negative
O14818	Q9BQ87	negative
Q9Y265	Q8N201	negative
Q13216	Q9UNS2	positive
P35222	P82921	negative
Q63HQ0	Q9Y6Q5	positive
P05546	P51805	negative
P10646	Q8N163	negative
P25791	Q8WUA4	negative
P61289	O00622	negative
P56385	Q6P9B9	negative
Q9NRL2	P52732	negative
Q9HCX4	Q9Y399	negative
Q96FE5	P82909	negative
Q9Y2V7	P51531	negative
P03372	Q86W51	negative
Q7L2Z9	P08133	negative
Q92990	Q9BYN8	negative
Q01081	Q9NR61	negative
P46199	Q99558	negative
Q9H269	O60231	negative
P43243	P11047	negative
Q02878	Q9P253	negative
Q9BZM6	P51948	negative
Q5YLB2	Q9UKL0	negative
P25788	Q96HS1	negative
P45973	P61966	negative
Q9Y5B9	P47870	negative
P51587	P18859	negative
P54105	Q96JC1	negative
P10646	Q15008	negative
P62191	Q6PUV4	negative
P07996	Q9BQ87	negative
Q6MZP7	P82921	negative
Q8WX92	O75818	negative
Q08170	Q13438	negative
P53677	P62495	negative
Q16533	P19438	negative
Q9Y3D9	Q9Y2Q9	positive
Q9Y2V7	P16989	negative
Q9H269	Q13112	negative
P46527	Q14563	negative
P24863	Q09028	positive
O00548	Q86YV9	negative
Q9HAV0	O95059	negative
Q9NYJ7	Q9NPI6	negative
Q8N668	P56381	negative
O75436	Q9UBW8	negative
P19397	Q14202	negative
Q8IXM2	Q14160	negative
Q9BYN8	Q92572	negative
P28370	O15143	negative
Q03111	Q13111	positive
P47756	Q8WYH8	negative
O75558	O95359	negative
Q13503	Q8NFD5	positive
Q9BRV8	O75486	negative
O15198	Q13368	negative
O14929	Q16787	negative
Q5YLB2	Q9UQ35	negative
Q9UPZ3	P05387	negative
Q15744	P49207	negative
P63104	P30049	negative
P78367	Q13200	negative
Q96RK1	P28340	negative
P05556	P24821	positive
P17181	Q92766	negative
Q9NYJ7	P61981	negative
P53677	O15116	negative
Q9Y3B4	P47870	negative
Q9UKT7	Q9HCM2	negative
P82909	O75164	negative
Q13472	P19320	negative
Q6UW60	Q14746	negative
P78325	Q99879	negative
P82909	P23458	negative
Q13112	Q14202	negative
Q8IWI9	Q9H490	negative
Q9Y676	P29317	negative
Q676U5	P61803	negative
O75182	Q14839	positive
Q8N257	P29475	negative
P63096	P18859	negative
P54136	P47897	positive
Q04637	Q16787	negative
Q9UBU8	P36542	negative
P36897	O15230	negative
P54105	Q99519	negative
Q16514	O43556	negative
Q9H490	P01033	negative
P18859	Q9NUP1	negative
P33992	Q16787	negative
Q9H840	Q9NR61	negative
P12830	Q01970	negative
Q01201	O15111	positive
P49757	Q96J01	negative
P82664	Q8N726	negative
Q6PI98	Q07889	negative
Q9UJX6	P06734	negative
Q15696	O75533	positive
Q9UBX0	Q7L5Y9	negative
P68363	Q9Y3B4	negative
P62736	O95452	negative
Q9UJX4	Q9Y587	negative
O00255	Q6WN34	negative
P09086	Q16342	negative
Q9Y576	Q9UL63	negative
Q8N201	P62487	negative
Q01081	O15270	negative
Q92844	Q9NS68	negative
Q8WYB5	Q96EY7	negative
Q9UJX3	Q01955	negative
P52701	O75486	positive
Q8NBZ0	P30049	negative
Q8WYB5	P82921	negative
Q9BRV8	Q5YLB2	negative
O14786	Q96LT9	negative
O60830	Q9BWH6	negative
Q5XUX0	Q12830	negative
Q13490	P11047	negative
Q92535	Q9NVC6	negative
P54132	Q6ZYL4	negative
P36578	Q969F9	negative
P11308	Q7L2Z9	negative
Q9C005	Q9UKL0	positive
Q96EY7	Q9Y6Q5	negative
P10646	Q9UJX5	negative
P04844	Q9UHA4	negative
Q9Y3E7	Q96JC1	negative
Q13112	P47870	negative
Q14442	Q9UL46	negative
Q14511	P05387	negative
O60341	Q96EK2	positive
P83369	Q9Y570	negative
Q14773	P35659	negative
Q9NYJ7	Q9BU64	negative
P56199	Q9H503	negative
O75586	Q99519	negative
P53677	Q9H981	negative
Q9BTK6	Q92828	negative
Q9UQN3	Q5YLB2	negative
Q9H6S1	Q9Y587	negative
O60244	Q15648	positive
P18077	Q15554	negative
O14495	O75077	positive
Q9NUP9	Q96H22	negative
P53677	P26599	negative
Q01844	Q15417	negative
Q6ZYL4	P52657	negative
Q9Y6I7	P59780	negative
Q5TKA1	P82921	negative
Q92841	Q9HAV0	negative
Q9Y2W1	O75586	positive
Q9UHI5	O94887	negative
Q9H269	O60907	negative
P17181	P48551	positive
P01374	P54198	negative
P24385	O14828	negative
P78367	Q14186	negative
P82921	Q9NXF1	negative
Q8N201	O60447	negative
O43451	Q6R327	negative
O43390	Q9BRB3	negative
Q8NFY4	O15235	negative
Q8N257	P59780	negative
O43390	P01574	negative
P78344	O94913	negative
P01137	Q96AJ9	negative
Q9ULD4	Q99879	negative
Q5XUX0	Q04917	negative
P47756	Q8N3Y1	negative
Q14773	P54277	negative
P05455	Q5SXM2	negative
Q8TD19	P47870	negative
Q92828	Q969L4	negative
O95405	Q8N201	negative
P24821	Q6PUV4	negative
P54274	P82921	negative
Q9HCU8	Q15054	positive
P53677	P49207	negative
Q6IA86	Q96QK1	negative
P05546	P21675	negative
Q96HR3	P82650	negative
P62917	Q86Y82	negative
Q01518	O75971	negative
Q9BYN8	Q8IVT5	negative
Q9Y653	P82914	negative
Q9HCI7	Q9Y3D5	negative
Q9Y570	Q5S007	negative
Q9UDW3	P02751	negative
Q96BD5	O15239	negative
Q9NWX5	Q02543	negative
Q13009	O60830	negative
Q969F9	P81274	negative
O15084	O00622	negative
Q15653	O15446	positive
Q16594	Q7Z3B3	positive
Q5PSV4	Q96J01	negative
Q9Y3U8	Q9H270	negative
P18077	Q15596	negative
P14635	P35244	positive
Q99519	Q07817	negative
Q9HD42	P82673	negative
Q8N8D1	P18564	negative
P05546	P62917	negative
P42702	Q9P287	negative
O75390	Q92599	negative
Q9H871	P34059	negative
P67870	O75712	negative
Q15052	O60830	negative
Q9NP92	Q15648	negative
O14964	P14867	negative
Q96J01	Q13155	negative
O95835	P01574	negative
Q14442	P07437	negative
O43390	P00846	negative
Q08211	P63162	positive
P32121	Q9Y3B4	negative
Q16560	Q15572	negative
Q9UJX5	Q9UJX6	positive
P63151	Q9Y2R5	negative
Q9UL03	P18859	negative
Q969F9	Q8N0S6	negative
P19320	Q08881	negative
O60783	P01574	negative
Q9BXW9	Q8WWI1	negative
P51787	Q96LT9	negative
P03891	P28749	negative
Q6R327	O75818	negative
O14810	Q12874	negative
O60783	P54278	negative
Q9UIG0	Q8N257	negative
Q9NPB6	Q9NUV7	negative
Q9Y6I7	P34059	negative
O60783	P28074	negative
P11802	Q14444	negative
Q9NVS2	Q96CJ1	negative
Q9Y3C7	Q96HR3	positive
P08709	Q9BWJ5	negative
P01116	Q99519	negative
O95835	P82650	negative
Q13352	Q9Y399	negative
P63151	Q9HCM2	negative
O60925	Q02880	negative
O60341	P47870	negative
Q8NBT2	O43915	negative
Q9NRH3	P39060	negative
P08962	P30049	negative
Q96LT9	Q00341	negative
Q8N201	Q9H2F5	negative
Q9Y3F4	Q9Y3D5	negative
O43556	Q01780	negative
P42702	Q13155	negative
P15692	O43915	positive
Q93034	Q9Y676	negative
Q99816	Q9UK41	positive
Q155Q3	P18859	negative
P62195	O75832	positive
P68363	Q8N201	negative
Q9Y3U8	Q9BQE4	negative
Q02878	P48357	negative
Q16533	Q9Y6C2	negative
Q92616	Q13438	negative
P03891	Q96RN5	negative
Q9Y3D5	P06734	negative
P30050	Q14202	negative
Q8TBF4	P15884	negative
P78367	O43660	negative
P18077	P55316	negative
Q9H4B7	O15315	negative
P15498	Q14444	negative
P62917	Q9Y294	negative
Q9Y576	Q9H503	negative
Q8N3Y1	P55268	negative
Q9H269	Q8TDH9	negative
Q9UL03	P42702	negative
P10646	P60842	negative
Q14687	Q8N8D1	negative
P53677	O00203	positive
Q96RK1	P19387	negative
P50402	Q9HAV0	negative
Q9NUV7	Q8NHM5	negative
O43390	P47870	negative
Q9BSV6	Q9GZT9	negative
Q9HBM6	Q9Y570	negative
Q9H0D6	Q16633	negative
Q9Y2R5	Q86UW6	negative
Q71U36	Q14563	negative
O95707	O00443	negative
O15212	Q96CJ1	negative
Q9UPZ3	Q15369	negative
Q9BRB3	O60664	negative
P42704	Q96J01	negative
Q9NYJ7	P62805	negative
Q9UNM6	Q13683	negative
Q02543	Q9UNS2	negative
Q9Y2X7	Q63HQ0	negative
P26718	Q9P0M6	negative
P18859	P42345	negative
P03891	Q9NPD3	negative
P20226	Q09028	positive
Q9UHA3	P31323	negative
P62158	Q96RK1	negative
Q15477	Q9NYJ8	negative
P47756	P40222	negative
Q99496	Q96EY7	negative
O15234	Q9NXR8	negative
Q9H6S1	P08238	positive
Q8WWI1	Q7L2Z9	negative
O00548	P49768	positive
Q9Y2R9	Q9UMX0	negative
P21926	Q9NS68	negative
Q96Q27	Q9H0U3	negative
Q9HB96	Q5TA45	negative
Q13263	Q14839	positive
P56134	P08235	negative
P56192	Q13227	negative
Q9C005	P61964	positive
Q9Y6J0	Q8TCJ2	negative
Q13352	Q9BS16	positive
Q9NPB6	Q9Y2V7	negative
Q15208	Q9Y5B0	positive
P49848	P52657	positive
Q13888	P30049	negative
P15018	Q969H6	negative
P00403	Q6VMQ6	negative
P17612	P31323	positive
Q9NP92	P53779	negative
P32121	Q16787	negative
Q92664	P11387	positive
Q53HL2	Q9Y3B4	negative
Q52LA3	Q9GZT9	negative
P02751	P05556	positive
P09382	P62318	positive
P51948	Q13888	positive
Q92900	P56556	negative
P07942	Q14145	negative
Q5TA45	Q6P9B9	positive
O75164	P14867	negative
Q9NWX5	Q9Y576	positive
Q8TAK5	P82914	negative
P18859	O60244	negative
Q9Y2Q9	Q8IUQ4	negative
Q9NUP9	P49336	negative
Q9UIG0	Q92618	negative
Q13487	P82650	negative
O95405	P82909	negative
Q16236	P24821	negative
Q96KG9	O14925	negative
Q6WN34	Q86UW6	negative
Q9HCI7	Q9NVH2	negative
Q9UKU7	P29353	negative
P56385	Q08209	negative
Q9Y3U8	P46779	positive
Q7Z412	Q96EE3	negative
Q9Y2R5	Q9UIS9	negative
P55268	P49916	negative
P07942	Q8NI27	negative
Q7L1Q6	P06734	negative
Q96GM8	P59780	negative
Q92643	O43719	negative
Q9UPN7	Q02878	negative
Q13487	P02786	negative
P13224	Q92664	negative
O00622	Q6W2J9	negative
Q6PI98	P01116	negative
Q5QJE6	Q9NPI6	negative
P24863	P16989	negative
Q9Y605	O43915	negative
P56385	P09012	negative
O94763	Q9UPM8	negative
P35858	Q9NXF1	negative
Q9NYJ7	Q9BYG4	negative
Q96L91	P36542	negative
P13861	Q8WUA4	negative
Q5XUX0	O43915	negative
P53677	P55036	negative
Q6IA86	P24588	negative
P56385	P08648	negative
O75478	Q8WUA4	negative
Q9UKX5	P47897	negative
P13521	Q96EE3	negative
P14678	O43143	positive
Q92922	Q9UIG0	positive
P47756	Q9BYE7	negative
O43561	Q07889	positive
P82664	Q6IEG0	negative
P56377	O75818	negative
Q9BZI7	Q13868	positive
